11.7813,-0.0394653
11.8125,-0.0394944
11.8438,-0.0395234
11.875,-0.0395523
11.9063,-0.0395812
11.9375,-0.0396099
11.9688,-0.0396386
12,-0.0396672
12.0313,-0.0396957
12.0625,-0.0397241
12.0938,-0.0397524
12.125,-0.0397806
12.1563,-0.0398088
12.1875,-0.0398368
12.2188,-0.0398648
12.25,-0.0398927
12.2813,-0.0399206
12.3125,-0.0399483
12.3438,-0.039976
12.375,-0.0400036
12.4063,-0.0400311
12.4375,-0.0400585
12.4688,-0.0400858
12.5,-0.0401131
12.5313,-0.0401403
12.5625,-0.0401674
12.5938,-0.0401944
12.625,-0.0402214
12.6563,-0.0402483
12.6875,-0.0402751
12.7188,-0.0403018
12.75,-0.0403285
12.7813,-0.0403551
12.8125,-0.0403816
12.8438,-0.040408
12.875,-0.0404344
12.9063,-0.0404607
12.9375,-0.0404869
12.9688,-0.040513
13,-0.0405391
13.0313,-0.0405651
13.0625,-0.040591
13.0938,-0.0406169
13.125,-0.0406426
13.1563,-0.0406684
13.1875,-0.040694
13.2188,-0.0407196
13.25,-0.0407451
13.2813,-0.0407705
13.3125,-0.0407959
13.3438,-0.0408212
13.375,-0.0408464
13.4063,-0.0408716
13.4375,-0.0408967
13.4688,-0.0409217
13.5,-0.0409467
13.5313,-0.0409716
13.5625,-0.0409964
13.5938,-0.0410212
13.625,-0.0410459
13.6563,-0.0410705
13.6875,-0.0410951
13.7188,-0.0411196
13.75,-0.0411441
13.7813,-0.0411684
13.8125,-0.0411928
13.8438,-0.041217
13.875,-0.0412412
13.9063,-0.0412653
13.9375,-0.0412894
13.9688,-0.0413134
14,-0.0413374
14.0313,-0.0413613
14.0625,-0.0413851
14.0938,-0.0414088
14.125,-0.0414325
14.1563,-0.0414562
14.1875,-0.0414798
14.2188,-0.0415033
14.25,-0.0415268
14.2813,-0.0415502
14.3125,-0.0415735
14.3438,-0.0415968
14.375,-0.04162
14.4063,-0.0416432
14.4375,-0.0416663
14.4688,-0.0416894
14.5,-0.0417124
14.5313,-0.0417353
14.5625,-0.0417582
14.5938,-0.0417811
14.625,-0.0418038
14.6563,-0.0418266
14.6875,-0.0418492
14.7188,-0.0418718
14.75,-0.0418944
14.7813,-0.0419169
14.8125,-0.0419393
14.8438,-0.0419617
14.875,-0.0419841
14.9063,-0.0420064
14.9375,-0.0420286
14.9688,-0.0420508
15,-0.0420729
15.0313,-0.042095
15.0625,-0.042117
15.0938,-0.042139
15.125,-0.0421609
15.1563,-0.0421827
15.1875,-0.0422045
15.2188,-0.0422263
15.25,-0.042248
15.2813,-0.0422697
15.3125,-0.0422913
15.3438,-0.0423128
15.375,-0.0423344
15.4063,-0.0423558
15.4375,-0.0423772
15.4688,-0.0423986
15.5,-0.0424199
15.5313,-0.0424411
15.5625,-0.0424624
15.5938,-0.0424835
15.625,-0.0425046
15.6563,-0.0425257
15.6875,-0.0425467
15.7188,-0.0425677
15.75,-0.0425886
15.7813,-0.0426095
15.8125,-0.0426303
15.8438,-0.0426511
15.875,-0.0426718
15.9063,-0.0426925
15.9375,-0.0427132
15.9688,-0.0427338
16,-0.0427543
16.0313,-0.0427748
16.0625,-0.0427953
16.0938,-0.0428157
16.125,-0.0428361
16.1563,-0.0428564
16.1875,-0.0428766
16.2188,-0.0428969
16.25,-0.0429171
16.2813,-0.0429372
16.3125,-0.0429573
16.3438,-0.0429774
16.375,-0.0429974
16.4063,-0.0430173
16.4375,-0.0430373
16.4688,-0.0430572
16.5,-0.043077
16.5313,-0.0430968
16.5625,-0.0431165
16.5938,-0.0431362
16.625,-0.0431559
16.6563,-0.0431755
16.6875,-0.0431951
16.7188,-0.0432147
16.75,-0.0432342
16.7813,-0.0432536
16.8125,-0.043273
16.8438,-0.0432924
16.875,-0.0433117
16.9063,-0.043331
16.9375,-0.0433503
16.9688,-0.0433695
17,-0.0433887
17.0313,-0.0434078
17.0625,-0.0434269
17.0938,-0.043446
17.125,-0.043465
17.1563,-0.0434839
17.1875,-0.0435029
17.2188,-0.0435218
17.25,-0.0435406
17.2813,-0.0435594
17.3125,-0.0435782
17.3438,-0.0435969
17.375,-0.0436156
17.4063,-0.0436343
17.4375,-0.0436529
17.4688,-0.0436715
17.5,-0.0436901
17.5313,-0.0437086
17.5625,-0.043727
17.5938,-0.0437455
17.625,-0.0437639
17.6563,-0.0437822
17.6875,-0.0438006
17.7188,-0.0438188
17.75,-0.0438371
17.7813,-0.0438553
17.8125,-0.0438735
17.8438,-0.0438916
17.875,-0.0439097
17.9063,-0.0439278
17.9375,-0.0439458
17.9688,-0.0439638
18,-0.0439818
18.0313,-0.0439997
18.0625,-0.0440176
18.0938,-0.0440354
18.125,-0.0440533
18.1563,-0.044071
18.1875,-0.0440888
18.2188,-0.0441065
18.25,-0.0441242
18.2813,-0.0441418
18.3125,-0.0441594
18.3438,-0.044177
18.375,-0.0441945
18.4063,-0.0442121
18.4375,-0.0442295
18.4688,-0.044247
18.5,-0.0442644
18.5313,-0.0442817
18.5625,-0.0442991
18.5938,-0.0443164
18.625,-0.0443337
18.6563,-0.0443509
18.6875,-0.0443681
18.7188,-0.0443853
18.75,-0.0444024
18.7813,-0.0444195
18.8125,-0.0444366
18.8438,-0.0444537
18.875,-0.0444707
18.9063,-0.0444876
18.9375,-0.0445046
18.9688,-0.0445215
19,-0.0445384
19.0313,-0.0445552
19.0625,-0.0445721
19.0938,-0.0445889
19.125,-0.0446056
19.1563,-0.0446223
19.1875,-0.044639
19.2188,-0.0446557
19.25,-0.0446723
19.2813,-0.0446889
19.3125,-0.0447055
19.3438,-0.0447221
19.375,-0.0447386
19.4063,-0.044755
19.4375,-0.0447715
19.4688,-0.0447879
19.5,-0.0448043
19.5313,-0.0448207
19.5625,-0.044837
19.5938,-0.0448533
19.625,-0.0448696
19.6563,-0.0448858
19.6875,-0.044902
19.7188,-0.0449182
19.75,-0.0449344
19.7813,-0.0449505
19.8125,-0.0449666
19.8438,-0.0449827
19.875,-0.0449987
19.9063,-0.0450147
19.9375,-0.0450307
19.9688,-0.0450466
20,-0.0450626
20.0313,-0.0450785
20.0625,-0.0450943
20.0938,-0.0451102
20.125,-0.045126
20.1563,-0.0451418
20.1875,-0.0451575
20.2188,-0.0451733
20.25,-0.045189
20.2813,-0.0452046
20.3125,-0.0452203
20.3438,-0.0452359
20.375,-0.0452515
20.4063,-0.045267
20.4375,-0.0452826
20.4688,-0.0452981
20.5,-0.0453136
20.5313,-0.045329
20.5625,-0.0453445
20.5938,-0.0453599
20.625,-0.0453752
20.6563,-0.0453906
20.6875,-0.0454059
20.7188,-0.0454212
20.75,-0.0454365
20.7813,-0.0454517
20.8125,-0.0454669
20.8438,-0.0454821
20.875,-0.0454973
20.9063,-0.0455124
20.9375,-0.0455276
20.9688,-0.0455426
21,-0.0455577
21.0313,-0.0455728
21.0625,-0.0455878
21.0938,-0.0456028
21.125,-0.0456177
21.1563,-0.0456326
21.1875,-0.0456476
21.2188,-0.0456624
21.25,-0.0456773
21.2813,-0.0456921
21.3125,-0.045707
21.3438,-0.0457217
21.375,-0.0457365
21.4063,-0.0457513
21.4375,-0.045766
21.4688,-0.0457807
21.5,-0.0457953
21.5313,-0.04581
21.5625,-0.0458246
21.5938,-0.0458392
21.625,-0.0458537
21.6563,-0.0458683
21.6875,-0.0458828
21.7188,-0.0458973
21.75,-0.0459118
21.7813,-0.0459262
21.8125,-0.0459407
21.8438,-0.0459551
21.875,-0.0459694
21.9063,-0.0459838
21.9375,-0.0459981
21.9688,-0.0460124
22,-0.0460267
22.0313,-0.046041
22.0625,-0.0460552
22.0938,-0.0460694
22.125,-0.0460836
22.1563,-0.0460978
22.1875,-0.046112
22.2188,-0.0461261
22.25,-0.0461402
22.2813,-0.0461543
22.3125,-0.0461683
22.3438,-0.0461824
22.375,-0.0461964
22.4063,-0.0462104
22.4375,-0.0462244
22.4688,-0.0462383
22.5,-0.0462522
22.5313,-0.0462661
22.5625,-0.04628
22.5938,-0.0462939
22.625,-0.0463077
22.6563,-0.0463215
22.6875,-0.0463353
22.7188,-0.0463491
22.75,-0.0463629
22.7813,-0.0463766
22.8125,-0.0463903
22.8438,-0.046404
22.875,-0.0464177
22.9063,-0.0464313
22.9375,-0.0464449
22.9688,-0.0464585
23,-0.0464721
23.0313,-0.0464857
23.0625,-0.0464992
23.0938,-0.0465127
23.125,-0.0465262
23.1563,-0.0465397
23.1875,-0.0465532
23.2188,-0.0465666
23.25,-0.04658
23.2813,-0.0465934
23.3125,-0.0466068
23.3438,-0.0466202
23.375,-0.0466335
23.4063,-0.0466468
23.4375,-0.0466601
23.4688,-0.0466734
23.5,-0.0466866
23.5313,-0.0466999
23.5625,-0.0467131
23.5938,-0.0467263
23.625,-0.0467395
23.6563,-0.0467526
23.6875,-0.0467658
23.7188,-0.0467789
23.75,-0.046792
23.7813,-0.046805
23.8125,-0.0468181
23.8438,-0.0468311
23.875,-0.0468442
23.9063,-0.0468572
23.9375,-0.0468701
23.9688,-0.0468831
24,-0.046896
24.0313,-0.046909
24.0625,-0.0469219
24.0938,-0.0469348
24.125,-0.0469476
24.1563,-0.0469605
24.1875,-0.0469733
24.2188,-0.0469861
24.25,-0.0469989
24.2813,-0.0470117
24.3125,-0.0470244
24.3438,-0.0470372
24.375,-0.0470499
24.4063,-0.0470626
24.4375,-0.0470753
24.4688,-0.0470879
24.5,-0.0471006
24.5313,-0.0471132
24.5625,-0.0471258
24.5938,-0.0471384
24.625,-0.047151
24.6563,-0.0471635
24.6875,-0.047176
24.7188,-0.0471886
24.75,-0.0472011
24.7813,-0.0472135
24.8125,-0.047226
24.8438,-0.0472384
24.875,-0.0472509
24.9063,-0.0472633
24.9375,-0.0472757
24.9688,-0.047288
25,-0.0473004
